TIME,GEO,SIEC,PLANT_TEC,UNIT,Value
2016,Romania,Pure biodiesels,Production capacity,Thousand tonnes per year,200.00
2016,Romania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2016,Romania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2016,Slovenia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2016,Slovenia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2016,Slovenia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2016,Slovenia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2016,Slovakia,Pure biogasoline,Production capacity,Thousand tonnes per year,118.00
2016,Slovakia,Pure biodiesels,Production capacity,Thousand tonnes per year,125.00
2016,Slovakia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2016,Slovakia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2016,Finland,Pure biogasoline,Production capacity,Thousand tonnes per year,40.00
2016,Finland,Pure biodiesels,Production capacity,Thousand tonnes per year,480.00
2016,Finland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,1.00
2016,Finland,Other liquid biofuels,Production capacity,Thousand tonnes per year,50.00
2016,Sweden,Pure biogasoline,Production capacity,Thousand tonnes per year,177.53
2016,Sweden,Pure biodiesels,Production capacity,Thousand tonnes per year,132.45
2016,Sweden,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2016,Sweden,Other liquid biofuels,Production capacity,Thousand tonnes per year,85.72
2016,United Kingdom,Pure biogasoline,Production capacity,Thousand tonnes per year,722.54
2016,United Kingdom,Pure biodiesels,Production capacity,Thousand tonnes per year,481.17
2016,United Kingdom,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2016,United Kingdom,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,European Union - 27 countries (from 2020),Pure biogasoline,Production capacity,Thousand tonnes per year,6137.08
2017,European Union - 27 countries (from 2020),Pure biodiesels,Production capacity,Thousand tonnes per year,21110.97
2017,European Union - 27 countries (from 2020),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,1.00
2017,European Union - 27 countries (from 2020),Other liquid biofuels,Production capacity,Thousand tonnes per year,4839.92
2017,Euro area - 19 countries  (from 2015),Pure biogasoline,Production capacity,Thousand tonnes per year,4555.78
2017,Euro area - 19 countries  (from 2015),Pure biodiesels,Production capacity,Thousand tonnes per year,18797.05
2017,Euro area - 19 countries  (from 2015),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,1.00
2017,Euro area - 19 countries  (from 2015),Other liquid biofuels,Production capacity,Thousand tonnes per year,4766.80
2017,Belgium,Pure biogasoline,Production capacity,Thousand tonnes per year,408.00
2017,Belgium,Pure biodiesels,Production capacity,Thousand tonnes per year,450.00
2017,Belgium,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Belgium,Other liquid biofuels,Production capacity,Thousand tonnes per year,69.30
2017,Bulgaria,Pure biogasoline,Production capacity,Thousand tonnes per year,27.00
2017,Bulgaria,Pure biodiesels,Production capacity,Thousand tonnes per year,160.00
2017,Bulgaria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Bulgaria,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Czechia,Pure biogasoline,Production capacity,Thousand tonnes per year,180.00
2017,Czechia,Pure biodiesels,Production capacity,Thousand tonnes per year,420.00
2017,Czechia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Czechia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Denmark,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Denmark,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2017,Denmark,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Denmark,Other liquid biofuels,Production capacity,Thousand tonnes per year,10.12
2017,Germany,Pure biogasoline,Production capacity,Thousand tonnes per year,792.00
2017,Germany,Pure biodiesels,Production capacity,Thousand tonnes per year,4153.00
2017,Germany,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Germany,Other liquid biofuels,Production capacity,Thousand tonnes per year,3962.00
2017,Estonia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Estonia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2017,Estonia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Estonia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Ireland,Pure biogasoline,Production capacity,Thousand tonnes per year,9.60
2017,Ireland,Pure biodiesels,Production capacity,Thousand tonnes per year,35.20
2017,Ireland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Ireland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Greece,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Greece,Pure biodiesels,Production capacity,Thousand tonnes per year,1045.45
2017,Greece,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Greece,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Spain,Pure biogasoline,Production capacity,Thousand tonnes per year,464.00
2017,Spain,Pure biodiesels,Production capacity,Thousand tonnes per year,4237.00
2017,Spain,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Spain,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,France,Pure biogasoline,Production capacity,Thousand tonnes per year,1654.68
2017,France,Pure biodiesels,Production capacity,Thousand tonnes per year,2305.00
2017,France,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,France,Other liquid biofuels,Production capacity,Thousand tonnes per year,40.00
2017,Croatia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Croatia,Pure biodiesels,Production capacity,Thousand tonnes per year,41.00
2017,Croatia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Croatia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Italy,Pure biogasoline,Production capacity,Thousand tonnes per year,332.00
2017,Italy,Pure biodiesels,Production capacity,Thousand tonnes per year,2212.19
2017,Italy,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Italy,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Cyprus,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Cyprus,Pure biodiesels,Production capacity,Thousand tonnes per year,5.00
2017,Cyprus,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Cyprus,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Latvia,Pure biogasoline,Production capacity,Thousand tonnes per year,19.00
2017,Latvia,Pure biodiesels,Production capacity,Thousand tonnes per year,173.00
2017,Latvia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Latvia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Lithuania,Pure biogasoline,Production capacity,Thousand tonnes per year,20.00
2017,Lithuania,Pure biodiesels,Production capacity,Thousand tonnes per year,140.00
2017,Lithuania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Lithuania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Luxembourg,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Luxembourg,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2017,Luxembourg,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Luxembourg,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Hungary,Pure biogasoline,Production capacity,Thousand tonnes per year,503.70
2017,Hungary,Pure biodiesels,Production capacity,Thousand tonnes per year,172.00
2017,Hungary,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Hungary,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Malta,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Malta,Pure biodiesels,Production capacity,Thousand tonnes per year,1.40
2017,Malta,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Malta,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Netherlands,Pure biogasoline,Production capacity,Thousand tonnes per year,468.00
2017,Netherlands,Pure biodiesels,Production capacity,Thousand tonnes per year,2058.00
2017,Netherlands,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Netherlands,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Austria,Pure biogasoline,Production capacity,Thousand tonnes per year,220.50
2017,Austria,Pure biodiesels,Production capacity,Thousand tonnes per year,645.50
2017,Austria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Austria,Other liquid biofuels,Production capacity,Thousand tonnes per year,645.50
2017,Poland,Pure biogasoline,Production capacity,Thousand tonnes per year,600.60
2017,Poland,Pure biodiesels,Production capacity,Thousand tonnes per year,1188.92
2017,Poland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Poland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Portugal,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Portugal,Pure biodiesels,Production capacity,Thousand tonnes per year,721.31
2017,Portugal,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Portugal,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Romania,Pure biogasoline,Production capacity,Thousand tonnes per year,80.00
2017,Romania,Pure biodiesels,Production capacity,Thousand tonnes per year,200.00
2017,Romania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Romania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Slovenia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2017,Slovenia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2017,Slovenia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Slovenia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Slovakia,Pure biogasoline,Production capacity,Thousand tonnes per year,118.00
2017,Slovakia,Pure biodiesels,Production capacity,Thousand tonnes per year,125.00
2017,Slovakia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Slovakia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2017,Finland,Pure biogasoline,Production capacity,Thousand tonnes per year,50.00
2017,Finland,Pure biodiesels,Production capacity,Thousand tonnes per year,490.00
2017,Finland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,1.00
2017,Finland,Other liquid biofuels,Production capacity,Thousand tonnes per year,50.00
2017,Sweden,Pure biogasoline,Production capacity,Thousand tonnes per year,190.00
2017,Sweden,Pure biodiesels,Production capacity,Thousand tonnes per year,132.00
2017,Sweden,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,Sweden,Other liquid biofuels,Production capacity,Thousand tonnes per year,63.00
2017,United Kingdom,Pure biogasoline,Production capacity,Thousand tonnes per year,722.54
2017,United Kingdom,Pure biodiesels,Production capacity,Thousand tonnes per year,608.67
2017,United Kingdom,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2017,United Kingdom,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,European Union - 27 countries (from 2020),Pure biogasoline,Production capacity,Thousand tonnes per year,6292.42
2018,European Union - 27 countries (from 2020),Pure biodiesels,Production capacity,Thousand tonnes per year,21791.25
2018,European Union - 27 countries (from 2020),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,7.00
2018,European Union - 27 countries (from 2020),Other liquid biofuels,Production capacity,Thousand tonnes per year,5002.39
2018,Euro area - 19 countries  (from 2015),Pure biogasoline,Production capacity,Thousand tonnes per year,4631.78
2018,Euro area - 19 countries  (from 2015),Pure biodiesels,Production capacity,Thousand tonnes per year,18971.65
2018,Euro area - 19 countries  (from 2015),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,7.00
2018,Euro area - 19 countries  (from 2015),Other liquid biofuels,Production capacity,Thousand tonnes per year,4892.80
2018,Belgium,Pure biogasoline,Production capacity,Thousand tonnes per year,408.00
2018,Belgium,Pure biodiesels,Production capacity,Thousand tonnes per year,450.00
2018,Belgium,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Belgium,Other liquid biofuels,Production capacity,Thousand tonnes per year,69.30
2018,Bulgaria,Pure biogasoline,Production capacity,Thousand tonnes per year,27.00
2018,Bulgaria,Pure biodiesels,Production capacity,Thousand tonnes per year,160.00
2018,Bulgaria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Bulgaria,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Czechia,Pure biogasoline,Production capacity,Thousand tonnes per year,180.00
2018,Czechia,Pure biodiesels,Production capacity,Thousand tonnes per year,420.00
2018,Czechia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Czechia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Denmark,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Denmark,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2018,Denmark,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Denmark,Other liquid biofuels,Production capacity,Thousand tonnes per year,12.59
2018,Germany,Pure biogasoline,Production capacity,Thousand tonnes per year,736.00
2018,Germany,Pure biodiesels,Production capacity,Thousand tonnes per year,4279.00
2018,Germany,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Germany,Other liquid biofuels,Production capacity,Thousand tonnes per year,3988.00
2018,Estonia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Estonia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2018,Estonia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Estonia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Ireland,Pure biogasoline,Production capacity,Thousand tonnes per year,9.60
2018,Ireland,Pure biodiesels,Production capacity,Thousand tonnes per year,35.20
2018,Ireland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Ireland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Greece,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Greece,Pure biodiesels,Production capacity,Thousand tonnes per year,1045.45
2018,Greece,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Greece,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Spain,Pure biogasoline,Production capacity,Thousand tonnes per year,464.00
2018,Spain,Pure biodiesels,Production capacity,Thousand tonnes per year,4237.00
2018,Spain,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Spain,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,France,Pure biogasoline,Production capacity,Thousand tonnes per year,1654.68
2018,France,Pure biodiesels,Production capacity,Thousand tonnes per year,2305.00
2018,France,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,France,Other liquid biofuels,Production capacity,Thousand tonnes per year,40.00
2018,Croatia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Croatia,Pure biodiesels,Production capacity,Thousand tonnes per year,41.00
2018,Croatia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Croatia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Italy,Pure biogasoline,Production capacity,Thousand tonnes per year,332.00
2018,Italy,Pure biodiesels,Production capacity,Thousand tonnes per year,2212.19
2018,Italy,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Italy,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Cyprus,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Cyprus,Pure biodiesels,Production capacity,Thousand tonnes per year,5.00
2018,Cyprus,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Cyprus,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Latvia,Pure biogasoline,Production capacity,Thousand tonnes per year,19.00
2018,Latvia,Pure biodiesels,Production capacity,Thousand tonnes per year,173.00
2018,Latvia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Latvia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Lithuania,Pure biogasoline,Production capacity,Thousand tonnes per year,20.00
2018,Lithuania,Pure biodiesels,Production capacity,Thousand tonnes per year,156.00
2018,Lithuania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Lithuania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Luxembourg,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Luxembourg,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2018,Luxembourg,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Luxembourg,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Hungary,Pure biogasoline,Production capacity,Thousand tonnes per year,538.00
2018,Hungary,Pure biodiesels,Production capacity,Thousand tonnes per year,180.00
2018,Hungary,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Hungary,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Malta,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Malta,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2018,Malta,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Malta,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Netherlands,Pure biogasoline,Production capacity,Thousand tonnes per year,592.00
2018,Netherlands,Pure biodiesels,Production capacity,Thousand tonnes per year,2082.00
2018,Netherlands,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Netherlands,Other liquid biofuels,Production capacity,Thousand tonnes per year,100.00
2018,Austria,Pure biogasoline,Production capacity,Thousand tonnes per year,220.50
2018,Austria,Pure biodiesels,Production capacity,Thousand tonnes per year,645.50
2018,Austria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Austria,Other liquid biofuels,Production capacity,Thousand tonnes per year,645.50
2018,Poland,Pure biogasoline,Production capacity,Thousand tonnes per year,636.64
2018,Poland,Pure biodiesels,Production capacity,Thousand tonnes per year,1368.60
2018,Poland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Poland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Portugal,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Portugal,Pure biodiesels,Production capacity,Thousand tonnes per year,721.31
2018,Portugal,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Portugal,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Romania,Pure biogasoline,Production capacity,Thousand tonnes per year,80.00
2018,Romania,Pure biodiesels,Production capacity,Thousand tonnes per year,200.00
2018,Romania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Romania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Slovenia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2018,Slovenia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2018,Slovenia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Slovenia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Slovakia,Pure biogasoline,Production capacity,Thousand tonnes per year,126.00
2018,Slovakia,Pure biodiesels,Production capacity,Thousand tonnes per year,125.00
2018,Slovakia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Slovakia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2018,Finland,Pure biogasoline,Production capacity,Thousand tonnes per year,50.00
2018,Finland,Pure biodiesels,Production capacity,Thousand tonnes per year,500.00
2018,Finland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,7.00
2018,Finland,Other liquid biofuels,Production capacity,Thousand tonnes per year,50.00
2018,Sweden,Pure biogasoline,Production capacity,Thousand tonnes per year,199.00
2018,Sweden,Pure biodiesels,Production capacity,Thousand tonnes per year,450.00
2018,Sweden,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,Sweden,Other liquid biofuels,Production capacity,Thousand tonnes per year,97.00
2018,United Kingdom,Pure biogasoline,Production capacity,Thousand tonnes per year,718.57
2018,United Kingdom,Pure biodiesels,Production capacity,Thousand tonnes per year,579.75
2018,United Kingdom,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2018,United Kingdom,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,European Union - 27 countries (from 2020),Pure biogasoline,Production capacity,Thousand tonnes per year,6626.43
2019,European Union - 27 countries (from 2020),Pure biodiesels,Production capacity,Thousand tonnes per year,21794.25
2019,European Union - 27 countries (from 2020),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,24.00
2019,European Union - 27 countries (from 2020),Other liquid biofuels,Production capacity,Thousand tonnes per year,4992.48
2019,Euro area - 19 countries  (from 2015),Pure biogasoline,Production capacity,Thousand tonnes per year,4964.85
2019,Euro area - 19 countries  (from 2015),Pure biodiesels,Production capacity,Thousand tonnes per year,18944.65
2019,Euro area - 19 countries  (from 2015),Pure bio jet kerosene,Production capacity,Thousand tonnes per year,24.00
2019,Euro area - 19 countries  (from 2015),Other liquid biofuels,Production capacity,Thousand tonnes per year,4898.80
2019,Belgium,Pure biogasoline,Production capacity,Thousand tonnes per year,408.00
2019,Belgium,Pure biodiesels,Production capacity,Thousand tonnes per year,450.00
2019,Belgium,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Belgium,Other liquid biofuels,Production capacity,Thousand tonnes per year,69.30
2019,Bulgaria,Pure biogasoline,Production capacity,Thousand tonnes per year,27.00
2019,Bulgaria,Pure biodiesels,Production capacity,Thousand tonnes per year,180.00
2019,Bulgaria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Bulgaria,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Czechia,Pure biogasoline,Production capacity,Thousand tonnes per year,180.00
2019,Czechia,Pure biodiesels,Production capacity,Thousand tonnes per year,420.00
2019,Czechia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Czechia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Denmark,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Denmark,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2019,Denmark,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Denmark,Other liquid biofuels,Production capacity,Thousand tonnes per year,7.68
2019,Germany,Pure biogasoline,Production capacity,Thousand tonnes per year,736.00
2019,Germany,Pure biodiesels,Production capacity,Thousand tonnes per year,4171.00
2019,Germany,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Germany,Other liquid biofuels,Production capacity,Thousand tonnes per year,3994.00
2019,Estonia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Estonia,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2019,Estonia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Estonia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Ireland,Pure biogasoline,Production capacity,Thousand tonnes per year,9.60
2019,Ireland,Pure biodiesels,Production capacity,Thousand tonnes per year,35.20
2019,Ireland,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Ireland,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Greece,Pure biogasoline,Production capacity,Thousand tonnes per year,292.06
2019,Greece,Pure biodiesels,Production capacity,Thousand tonnes per year,1045.45
2019,Greece,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Greece,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Spain,Pure biogasoline,Production capacity,Thousand tonnes per year,464.00
2019,Spain,Pure biodiesels,Production capacity,Thousand tonnes per year,4237.00
2019,Spain,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Spain,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,France,Pure biogasoline,Production capacity,Thousand tonnes per year,1654.68
2019,France,Pure biodiesels,Production capacity,Thousand tonnes per year,2305.00
2019,France,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,France,Other liquid biofuels,Production capacity,Thousand tonnes per year,40.00
2019,Croatia,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Croatia,Pure biodiesels,Production capacity,Thousand tonnes per year,41.00
2019,Croatia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Croatia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Italy,Pure biogasoline,Production capacity,Thousand tonnes per year,332.00
2019,Italy,Pure biodiesels,Production capacity,Thousand tonnes per year,2212.19
2019,Italy,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Italy,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Cyprus,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Cyprus,Pure biodiesels,Production capacity,Thousand tonnes per year,5.00
2019,Cyprus,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Cyprus,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Latvia,Pure biogasoline,Production capacity,Thousand tonnes per year,19.00
2019,Latvia,Pure biodiesels,Production capacity,Thousand tonnes per year,173.00
2019,Latvia,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Latvia,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Lithuania,Pure biogasoline,Production capacity,Thousand tonnes per year,20.00
2019,Lithuania,Pure biodiesels,Production capacity,Thousand tonnes per year,195.00
2019,Lithuania,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Lithuania,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Luxembourg,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Luxembourg,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2019,Luxembourg,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Luxembourg,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Hungary,Pure biogasoline,Production capacity,Thousand tonnes per year,539.00
2019,Hungary,Pure biodiesels,Production capacity,Thousand tonnes per year,180.00
2019,Hungary,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Hungary,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Malta,Pure biogasoline,Production capacity,Thousand tonnes per year,0.00
2019,Malta,Pure biodiesels,Production capacity,Thousand tonnes per year,0.00
2019,Malta,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Malta,Other liquid biofuels,Production capacity,Thousand tonnes per year,0.00
2019,Netherlands,Pure biogasoline,Production capacity,Thousand tonnes per year,617.00
2019,Netherlands,Pure biodiesels,Production capacity,Thousand tonnes per year,2124.00
2019,Netherlands,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
2019,Netherlands,Other liquid biofuels,Production capacity,Thousand tonnes per year,100.00
2019,Austria,Pure biogasoline,Production capacity,Thousand tonnes per year,220.50
2019,Austria,Pure biodiesels,Production capacity,Thousand tonnes per year,645.50
2019,Austria,Pure bio jet kerosene,Production capacity,Thousand tonnes per year,0.00
